start_date,end_date,ndvi,region_id
2014-12-27T00:00:00.000Z,2015-01-03T00:00:00.000Z,0.796265135,99
2015-01-01T00:00:00.000Z,2015-01-08T00:00:00.000Z,0.781765384,99
2015-01-09T00:00:00.000Z,2015-01-16T00:00:00.000Z,0.789355925,99
2015-01-17T00:00:00.000Z,2015-01-24T00:00:00.000Z,0.790588292,99
2015-01-25T00:00:00.000Z,2015-02-01T00:00:00.000Z,0.786474028,99
2015-02-02T00:00:00.000Z,2015-02-09T00:00:00.000Z,0.776978407,99
2015-02-10T00:00:00.000Z,2015-02-17T00:00:00.000Z,0.770224758,99
2015-02-18T00:00:00.000Z,2015-02-25T00:00:00.000Z,0.777129191,99
2015-02-26T00:00:00.000Z,2015-03-05T00:00:00.000Z,0.765004412,99
2015-03-06T00:00:00.000Z,2015-03-13T00:00:00.000Z,0.766781992,99
2015-03-14T00:00:00.000Z,2015-03-21T00:00:00.000Z,0.762158158,99
2015-03-22T00:00:00.000Z,2015-03-29T00:00:00.000Z,0.780120884,99
2015-03-30T00:00:00.000Z,2015-04-06T00:00:00.000Z,0.793663553,99
2015-04-07T00:00:00.000Z,2015-04-14T00:00:00.000Z,0.788613468,99
2015-04-15T00:00:00.000Z,2015-04-22T00:00:00.000Z,0.798143586,99
2015-04-23T00:00:00.000Z,2015-04-30T00:00:00.000Z,0.790992284,99
2015-05-01T00:00:00.000Z,2015-05-08T00:00:00.000Z,0.818969333,99
2015-05-09T00:00:00.000Z,2015-05-16T00:00:00.000Z,0.798951206,99
2015-05-17T00:00:00.000Z,2015-05-24T00:00:00.000Z,0.82328019,99
2015-05-25T00:00:00.000Z,2015-06-01T00:00:00.000Z,0.812974397,99
2015-06-02T00:00:00.000Z,2015-06-09T00:00:00.000Z,0.815130964,99
2015-06-18T00:00:00.000Z,2015-06-25T00:00:00.000Z,0.81266003,99
2015-06-26T00:00:00.000Z,2015-07-03T00:00:00.000Z,0.800430601,99
2015-07-04T00:00:00.000Z,2015-07-11T00:00:00.000Z,0.83106449,99
2015-07-12T00:00:00.000Z,2015-07-19T00:00:00.000Z,0.801010773,99
2015-07-20T00:00:00.000Z,2015-07-27T00:00:00.000Z,0.818429834,99
2015-07-28T00:00:00.000Z,2015-08-04T00:00:00.000Z,0.840060183,99
2015-08-05T00:00:00.000Z,2015-08-12T00:00:00.000Z,0.823349522,99
2015-08-13T00:00:00.000Z,2015-08-20T00:00:00.000Z,0.841422211,99
2015-08-21T00:00:00.000Z,2015-08-28T00:00:00.000Z,0.799425015,99
2015-08-29T00:00:00.000Z,2015-09-05T00:00:00.000Z,0.791766625,99
2015-09-06T00:00:00.000Z,2015-09-13T00:00:00.000Z,0.799727384,99
2015-09-14T00:00:00.000Z,2015-09-21T00:00:00.000Z,0.786670844,99
2015-09-22T00:00:00.000Z,2015-09-29T00:00:00.000Z,0.74481768,99
2015-09-30T00:00:00.000Z,2015-10-07T00:00:00.000Z,0.748649819,99
2015-10-08T00:00:00.000Z,2015-10-15T00:00:00.000Z,0.744679164,99
2015-10-16T00:00:00.000Z,2015-10-23T00:00:00.000Z,0.686525713,99
2015-10-24T00:00:00.000Z,2015-10-31T00:00:00.000Z,0.755164696,99
2015-11-01T00:00:00.000Z,2015-11-08T00:00:00.000Z,0.785511151,99
2015-11-09T00:00:00.000Z,2015-11-16T00:00:00.000Z,0.791971926,99
2015-11-17T00:00:00.000Z,2015-11-24T00:00:00.000Z,0.790034721,99
2015-11-25T00:00:00.000Z,2015-12-02T00:00:00.000Z,0.799731417,99
2015-12-03T00:00:00.000Z,2015-12-10T00:00:00.000Z,0.803790742,99
2015-12-11T00:00:00.000Z,2015-12-18T00:00:00.000Z,0.784581685,99
2015-12-19T00:00:00.000Z,2015-12-26T00:00:00.000Z,0.825237373,99
2015-12-27T00:00:00.000Z,2016-01-03T00:00:00.000Z,0.812501973,99
2016-01-01T00:00:00.000Z,2016-01-08T00:00:00.000Z,0.809143425,99
2016-01-09T00:00:00.000Z,2016-01-16T00:00:00.000Z,0.802486875,99
2016-01-17T00:00:00.000Z,2016-01-24T00:00:00.000Z,0.815422036,99
2016-01-25T00:00:00.000Z,2016-02-01T00:00:00.000Z,0.813182682,99
2016-02-02T00:00:00.000Z,2016-02-09T00:00:00.000Z,0.783736521,99
2016-02-10T00:00:00.000Z,2016-02-17T00:00:00.000Z,0.819446778,99
2016-02-18T00:00:00.000Z,2016-02-25T00:00:00.000Z,0.777064062,99
2016-02-26T00:00:00.000Z,2016-03-04T00:00:00.000Z,0.795848824,99
2016-03-05T00:00:00.000Z,2016-03-12T00:00:00.000Z,0.797998509,99
2016-03-13T00:00:00.000Z,2016-03-20T00:00:00.000Z,0.795431903,99
2016-03-21T00:00:00.000Z,2016-03-28T00:00:00.000Z,0.781531396,99
2016-03-29T00:00:00.000Z,2016-04-05T00:00:00.000Z,0.758168888,99
2016-04-06T00:00:00.000Z,2016-04-13T00:00:00.000Z,0.785523548,99
2016-04-14T00:00:00.000Z,2016-04-21T00:00:00.000Z,0.801175859,99
2016-04-22T00:00:00.000Z,2016-04-29T00:00:00.000Z,0.803033907,99
2016-04-30T00:00:00.000Z,2016-05-07T00:00:00.000Z,0.796372876,99
2016-05-08T00:00:00.000Z,2016-05-15T00:00:00.000Z,0.798422038,99
2016-05-24T00:00:00.000Z,2016-05-31T00:00:00.000Z,0.821395502,99
2016-06-01T00:00:00.000Z,2016-06-08T00:00:00.000Z,0.825204658,99
2016-06-09T00:00:00.000Z,2016-06-16T00:00:00.000Z,0.810825012,99
2016-06-17T00:00:00.000Z,2016-06-24T00:00:00.000Z,0.802001309,99
2016-06-25T00:00:00.000Z,2016-07-02T00:00:00.000Z,0.796167176,99
2016-07-03T00:00:00.000Z,2016-07-10T00:00:00.000Z,0.807375353,99
2016-07-11T00:00:00.000Z,2016-07-18T00:00:00.000Z,0.820073123,99
2016-07-19T00:00:00.000Z,2016-07-26T00:00:00.000Z,0.830412453,99
2016-07-27T00:00:00.000Z,2016-08-03T00:00:00.000Z,0.815233902,99
2016-08-04T00:00:00.000Z,2016-08-11T00:00:00.000Z,0.795056716,99
2016-08-12T00:00:00.000Z,2016-08-19T00:00:00.000Z,0.823670161,99
2016-08-28T00:00:00.000Z,2016-09-04T00:00:00.000Z,0.806891682,99
2016-09-05T00:00:00.000Z,2016-09-12T00:00:00.000Z,0.833014094,99
2016-09-13T00:00:00.000Z,2016-09-20T00:00:00.000Z,0.804239173,99
2016-09-21T00:00:00.000Z,2016-09-28T00:00:00.000Z,0.801910433,99
2016-09-29T00:00:00.000Z,2016-10-06T00:00:00.000Z,0.808126591,99
2016-10-07T00:00:00.000Z,2016-10-14T00:00:00.000Z,0.812257824,99
2016-10-23T00:00:00.000Z,2016-10-30T00:00:00.000Z,0.810891257,99
2016-10-31T00:00:00.000Z,2016-11-07T00:00:00.000Z,0.809681394,99
2016-11-08T00:00:00.000Z,2016-11-15T00:00:00.000Z,0.810283402,99
2016-11-16T00:00:00.000Z,2016-11-23T00:00:00.000Z,0.775458685,99
2016-11-24T00:00:00.000Z,2016-12-01T00:00:00.000Z,0.781445692,99
2016-12-02T00:00:00.000Z,2016-12-09T00:00:00.000Z,0.802887413,99
2016-12-10T00:00:00.000Z,2016-12-17T00:00:00.000Z,0.806822994,99
2016-12-18T00:00:00.000Z,2016-12-25T00:00:00.000Z,0.82306734,99
2016-12-26T00:00:00.000Z,2017-01-02T00:00:00.000Z,0.816242234,99
2017-01-09T00:00:00.000Z,2017-01-16T00:00:00.000Z,0.807412948,99
2017-01-17T00:00:00.000Z,2017-01-24T00:00:00.000Z,0.797427463,99
2017-01-25T00:00:00.000Z,2017-02-01T00:00:00.000Z,0.804154457,99
2017-02-02T00:00:00.000Z,2017-02-09T00:00:00.000Z,0.807375903,99
2017-02-10T00:00:00.000Z,2017-02-17T00:00:00.000Z,0.812110333,99
2017-02-18T00:00:00.000Z,2017-02-25T00:00:00.000Z,0.795622059,99
2017-02-26T00:00:00.000Z,2017-03-05T00:00:00.000Z,0.818346344,99
2017-03-06T00:00:00.000Z,2017-03-13T00:00:00.000Z,0.792113636,99
2017-03-14T00:00:00.000Z,2017-03-21T00:00:00.000Z,0.808877766,99
2017-03-22T00:00:00.000Z,2017-03-29T00:00:00.000Z,0.804960466,99
2017-03-30T00:00:00.000Z,2017-04-06T00:00:00.000Z,0.814250287,99
2017-04-07T00:00:00.000Z,2017-04-14T00:00:00.000Z,0.799640274,99
2017-04-15T00:00:00.000Z,2017-04-22T00:00:00.000Z,0.79923023,99
2017-04-23T00:00:00.000Z,2017-04-30T00:00:00.000Z,0.821691765,99
2017-05-01T00:00:00.000Z,2017-05-08T00:00:00.000Z,0.828699439,99
2017-05-09T00:00:00.000Z,2017-05-16T00:00:00.000Z,0.822059106,99
2017-05-17T00:00:00.000Z,2017-05-24T00:00:00.000Z,0.812365399,99
2017-05-25T00:00:00.000Z,2017-06-01T00:00:00.000Z,0.817495629,99
2017-06-02T00:00:00.000Z,2017-06-09T00:00:00.000Z,0.8274581,99
2017-06-10T00:00:00.000Z,2017-06-17T00:00:00.000Z,0.842532741,99
2017-06-18T00:00:00.000Z,2017-06-25T00:00:00.000Z,0.81483526,99
2017-06-26T00:00:00.000Z,2017-07-03T00:00:00.000Z,0.824960856,99
2017-07-04T00:00:00.000Z,2017-07-11T00:00:00.000Z,0.831960128,99
2017-07-12T00:00:00.000Z,2017-07-19T00:00:00.000Z,0.791576015,99
2017-07-20T00:00:00.000Z,2017-07-27T00:00:00.000Z,0.807066203,99
2017-07-28T00:00:00.000Z,2017-08-04T00:00:00.000Z,0.814089897,99
2017-08-05T00:00:00.000Z,2017-08-12T00:00:00.000Z,0.818048568,99
2017-08-13T00:00:00.000Z,2017-08-20T00:00:00.000Z,0.81820925,99
2017-08-21T00:00:00.000Z,2017-08-28T00:00:00.000Z,0.821696477,99
2017-08-29T00:00:00.000Z,2017-09-05T00:00:00.000Z,0.808272975,99
2017-09-06T00:00:00.000Z,2017-09-13T00:00:00.000Z,0.810178349,99
2017-09-14T00:00:00.000Z,2017-09-21T00:00:00.000Z,0.825034275,99
2017-09-22T00:00:00.000Z,2017-09-29T00:00:00.000Z,0.796476718,99
2017-09-30T00:00:00.000Z,2017-10-07T00:00:00.000Z,0.823625486,99
2017-10-16T00:00:00.000Z,2017-10-23T00:00:00.000Z,0.813543794,99
2017-10-24T00:00:00.000Z,2017-10-31T00:00:00.000Z,0.799494613,99
2017-11-01T00:00:00.000Z,2017-11-08T00:00:00.000Z,0.787000815,99
2017-11-09T00:00:00.000Z,2017-11-16T00:00:00.000Z,0.820760899,99
2017-11-17T00:00:00.000Z,2017-11-24T00:00:00.000Z,0.814550727,99
2017-12-03T00:00:00.000Z,2017-12-10T00:00:00.000Z,0.811667379,99
2017-12-11T00:00:00.000Z,2017-12-18T00:00:00.000Z,0.825099254,99
2017-12-19T00:00:00.000Z,2017-12-26T00:00:00.000Z,0.803713232,99
2017-12-27T00:00:00.000Z,2018-01-03T00:00:00.000Z,0.816190697,99
2018-01-01T00:00:00.000Z,2018-01-08T00:00:00.000Z,0.832835229,99
2018-01-09T00:00:00.000Z,2018-01-16T00:00:00.000Z,0.829165422,99
2018-01-17T00:00:00.000Z,2018-01-24T00:00:00.000Z,0.814643498,99
2018-01-25T00:00:00.000Z,2018-02-01T00:00:00.000Z,0.794668463,99
2018-02-02T00:00:00.000Z,2018-02-09T00:00:00.000Z,0.805581252,99
2018-02-10T00:00:00.000Z,2018-02-17T00:00:00.000Z,0.785022532,99
2018-02-18T00:00:00.000Z,2018-02-25T00:00:00.000Z,0.795984545,99
2018-02-26T00:00:00.000Z,2018-03-05T00:00:00.000Z,0.789937752,99
2018-03-06T00:00:00.000Z,2018-03-13T00:00:00.000Z,0.788803216,99
2018-03-14T00:00:00.000Z,2018-03-21T00:00:00.000Z,0.788911129,99
2018-03-22T00:00:00.000Z,2018-03-29T00:00:00.000Z,0.795183071,99
2018-03-30T00:00:00.000Z,2018-04-06T00:00:00.000Z,0.802257776,99
2018-04-07T00:00:00.000Z,2018-04-14T00:00:00.000Z,0.815743841,99
2018-04-15T00:00:00.000Z,2018-04-22T00:00:00.000Z,0.807369854,99
2018-04-23T00:00:00.000Z,2018-04-30T00:00:00.000Z,0.803904872,99
2018-05-01T00:00:00.000Z,2018-05-08T00:00:00.000Z,0.824059463,99
2018-05-09T00:00:00.000Z,2018-05-16T00:00:00.000Z,0.817961873,99
2018-05-17T00:00:00.000Z,2018-05-24T00:00:00.000Z,0.838097131,99
2018-05-25T00:00:00.000Z,2018-06-01T00:00:00.000Z,0.805236273,99
2018-06-02T00:00:00.000Z,2018-06-09T00:00:00.000Z,0.820008703,99
2018-06-10T00:00:00.000Z,2018-06-17T00:00:00.000Z,0.812463474,99
2018-06-18T00:00:00.000Z,2018-06-25T00:00:00.000Z,0.812790979,99
2018-06-26T00:00:00.000Z,2018-07-03T00:00:00.000Z,0.827888657,99
2018-07-04T00:00:00.000Z,2018-07-11T00:00:00.000Z,0.830588392,99
2018-07-12T00:00:00.000Z,2018-07-19T00:00:00.000Z,0.822520973,99
2018-07-20T00:00:00.000Z,2018-07-27T00:00:00.000Z,0.808410685,99
2018-07-28T00:00:00.000Z,2018-08-04T00:00:00.000Z,0.806643511,99
2018-08-05T00:00:00.000Z,2018-08-12T00:00:00.000Z,0.78828628,99
2018-08-13T00:00:00.000Z,2018-08-20T00:00:00.000Z,0.821602081,99
2018-08-21T00:00:00.000Z,2018-08-28T00:00:00.000Z,0.792353248,99
2018-08-29T00:00:00.000Z,2018-09-05T00:00:00.000Z,0.792665961,99
2018-09-06T00:00:00.000Z,2018-09-13T00:00:00.000Z,0.81132022,99
2018-09-14T00:00:00.000Z,2018-09-21T00:00:00.000Z,0.80522643,99
2018-09-22T00:00:00.000Z,2018-09-29T00:00:00.000Z,0.76545193,99
2018-10-08T00:00:00.000Z,2018-10-15T00:00:00.000Z,0.823595958,99
2018-10-16T00:00:00.000Z,2018-10-23T00:00:00.000Z,0.819519173,99
2018-10-24T00:00:00.000Z,2018-10-31T00:00:00.000Z,0.805291861,99
2018-11-01T00:00:00.000Z,2018-11-08T00:00:00.000Z,0.814247441,99
2018-11-09T00:00:00.000Z,2018-11-16T00:00:00.000Z,0.811872865,99
2018-11-17T00:00:00.000Z,2018-11-24T00:00:00.000Z,0.817966906,99
2018-11-25T00:00:00.000Z,2018-12-02T00:00:00.000Z,0.816145467,99
2018-12-19T00:00:00.000Z,2018-12-26T00:00:00.000Z,0.803282693,99
2018-12-27T00:00:00.000Z,2019-01-03T00:00:00.000Z,0.823028197,99
2019-01-01T00:00:00.000Z,2019-01-08T00:00:00.000Z,0.808321093,99
2019-01-09T00:00:00.000Z,2019-01-16T00:00:00.000Z,0.815140073,99
2019-01-17T00:00:00.000Z,2019-01-24T00:00:00.000Z,0.799376738,99
2019-01-25T00:00:00.000Z,2019-02-01T00:00:00.000Z,0.795410572,99
2019-02-02T00:00:00.000Z,2019-02-09T00:00:00.000Z,0.817717267,99
2019-02-10T00:00:00.000Z,2019-02-17T00:00:00.000Z,0.801198732,99
2019-02-18T00:00:00.000Z,2019-02-25T00:00:00.000Z,0.803269485,99
2019-02-26T00:00:00.000Z,2019-03-05T00:00:00.000Z,0.77018842,99
2019-03-06T00:00:00.000Z,2019-03-13T00:00:00.000Z,0.775941688,99
2019-03-14T00:00:00.000Z,2019-03-21T00:00:00.000Z,0.793763511,99
2019-03-22T00:00:00.000Z,2019-03-29T00:00:00.000Z,0.796930057,99
2019-03-30T00:00:00.000Z,2019-04-06T00:00:00.000Z,0.808268929,99
2019-04-07T00:00:00.000Z,2019-04-14T00:00:00.000Z,0.804146951,99
2019-04-15T00:00:00.000Z,2019-04-22T00:00:00.000Z,0.795597422,99
2019-04-23T00:00:00.000Z,2019-04-30T00:00:00.000Z,0.788887,99
2019-05-01T00:00:00.000Z,2019-05-08T00:00:00.000Z,0.809538614,99
2019-05-09T00:00:00.000Z,2019-05-16T00:00:00.000Z,0.818250822,99
2019-05-17T00:00:00.000Z,2019-05-24T00:00:00.000Z,0.807654607,99
2019-05-25T00:00:00.000Z,2019-06-01T00:00:00.000Z,0.828876789,99
2019-06-02T00:00:00.000Z,2019-06-09T00:00:00.000Z,0.822926475,99
2019-06-10T00:00:00.000Z,2019-06-17T00:00:00.000Z,0.822851211,99
2019-06-18T00:00:00.000Z,2019-06-25T00:00:00.000Z,0.820705792,99
2019-06-26T00:00:00.000Z,2019-07-03T00:00:00.000Z,0.801947332,99
2019-07-04T00:00:00.000Z,2019-07-11T00:00:00.000Z,0.825418825,99
2019-07-12T00:00:00.000Z,2019-07-19T00:00:00.000Z,0.822596571,99
2019-07-20T00:00:00.000Z,2019-07-27T00:00:00.000Z,0.818763037,99
2019-07-28T00:00:00.000Z,2019-08-04T00:00:00.000Z,0.80335102,99
2019-08-05T00:00:00.000Z,2019-08-12T00:00:00.000Z,0.812371025,99
2019-08-13T00:00:00.000Z,2019-08-20T00:00:00.000Z,0.820980611,99
2019-08-21T00:00:00.000Z,2019-08-28T00:00:00.000Z,0.82667778,99
2019-08-29T00:00:00.000Z,2019-09-05T00:00:00.000Z,0.821763148,99
2019-09-06T00:00:00.000Z,2019-09-13T00:00:00.000Z,0.833292004,99
2019-09-22T00:00:00.000Z,2019-09-29T00:00:00.000Z,0.829700189,99
2019-09-30T00:00:00.000Z,2019-10-07T00:00:00.000Z,0.807004889,99
2019-10-08T00:00:00.000Z,2019-10-15T00:00:00.000Z,0.81312104,99
2019-10-16T00:00:00.000Z,2019-10-23T00:00:00.000Z,0.798400811,99
2019-10-24T00:00:00.000Z,2019-10-31T00:00:00.000Z,0.817049612,99
2019-11-01T00:00:00.000Z,2019-11-08T00:00:00.000Z,0.814973357,99
2019-11-09T00:00:00.000Z,2019-11-16T00:00:00.000Z,0.81854628,99
2019-11-17T00:00:00.000Z,2019-11-24T00:00:00.000Z,0.825156133,99
2019-11-25T00:00:00.000Z,2019-12-02T00:00:00.000Z,0.814217218,99
2019-12-03T00:00:00.000Z,2019-12-10T00:00:00.000Z,0.817864425,99
2019-12-11T00:00:00.000Z,2019-12-18T00:00:00.000Z,0.814035879,99
2019-12-19T00:00:00.000Z,2019-12-26T00:00:00.000Z,0.815884105,99
2019-12-27T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.823833133,99
2020-01-01T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.810741331,99
2020-01-09T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.80440527,99
2020-01-17T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.803904673,99
2020-01-25T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.81005088,99
2020-02-02T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.793044004,99
2020-02-10T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.816292924,99
2020-02-18T00:00:00.000Z,2020-02-25T00:00:00.000Z,0.803519104,99
2020-02-26T00:00:00.000Z,2020-03-04T00:00:00.000Z,0.798410457,99
2020-03-05T00:00:00.000Z,2020-03-12T00:00:00.000Z,0.80316437,99
2020-03-13T00:00:00.000Z,2020-03-20T00:00:00.000Z,0.792985702,99
2020-03-21T00:00:00.000Z,2020-03-28T00:00:00.000Z,0.797118692,99
2020-03-29T00:00:00.000Z,2020-04-05T00:00:00.000Z,0.801970523,99
2020-04-06T00:00:00.000Z,2020-04-13T00:00:00.000Z,0.818037481,99
2020-04-14T00:00:00.000Z,2020-04-21T00:00:00.000Z,0.815901727,99
2020-04-22T00:00:00.000Z,2020-04-29T00:00:00.000Z,0.823017428,99
2020-04-30T00:00:00.000Z,2020-05-07T00:00:00.000Z,0.825644046,99
2020-05-08T00:00:00.000Z,2020-05-15T00:00:00.000Z,0.829513742,99
2020-05-16T00:00:00.000Z,2020-05-23T00:00:00.000Z,0.815020917,99
2020-05-24T00:00:00.000Z,2020-05-31T00:00:00.000Z,0.837963725,99
2020-06-01T00:00:00.000Z,2020-06-08T00:00:00.000Z,0.833086341,99
2020-06-09T00:00:00.000Z,2020-06-16T00:00:00.000Z,0.834704423,99
2020-06-25T00:00:00.000Z,2020-07-02T00:00:00.000Z,0.841137185,99
2020-07-11T00:00:00.000Z,2020-07-18T00:00:00.000Z,0.83420616,99
2020-07-19T00:00:00.000Z,2020-07-26T00:00:00.000Z,0.828760922,99
2020-07-27T00:00:00.000Z,2020-08-03T00:00:00.000Z,0.827807717,99
2020-08-04T00:00:00.000Z,2020-08-11T00:00:00.000Z,0.829158807,99
2020-08-12T00:00:00.000Z,2020-08-19T00:00:00.000Z,0.825108338,99
2020-08-20T00:00:00.000Z,2020-08-27T00:00:00.000Z,0.82007682,99
2020-08-28T00:00:00.000Z,2020-09-04T00:00:00.000Z,0.808039061,99
2020-09-05T00:00:00.000Z,2020-09-12T00:00:00.000Z,0.807460662,99
2020-09-13T00:00:00.000Z,2020-09-20T00:00:00.000Z,0.818288491,99
2020-09-21T00:00:00.000Z,2020-09-28T00:00:00.000Z,0.813372533,99
2020-09-29T00:00:00.000Z,2020-10-06T00:00:00.000Z,0.797294057,99
2020-10-07T00:00:00.000Z,2020-10-14T00:00:00.000Z,0.832558256,99
2020-10-15T00:00:00.000Z,2020-10-22T00:00:00.000Z,0.829692176,99
2020-10-23T00:00:00.000Z,2020-10-30T00:00:00.000Z,0.831268133,99
2020-10-31T00:00:00.000Z,2020-11-07T00:00:00.000Z,0.821942533,99
2020-11-08T00:00:00.000Z,2020-11-15T00:00:00.000Z,0.812634615,99
2020-11-16T00:00:00.000Z,2020-11-23T00:00:00.000Z,0.8072967,99
2020-11-24T00:00:00.000Z,2020-12-01T00:00:00.000Z,0.808129567,99
2020-12-10T00:00:00.000Z,2020-12-17T00:00:00.000Z,0.809264768,99
2020-12-18T00:00:00.000Z,2020-12-25T00:00:00.000Z,0.782619229,99
2020-12-26T00:00:00.000Z,2021-01-02T00:00:00.000Z,0.828756636,99
2021-01-01T00:00:00.000Z,2021-01-08T00:00:00.000Z,0.808757857,99
2021-01-09T00:00:00.000Z,2021-01-16T00:00:00.000Z,0.815985667,99
2021-01-17T00:00:00.000Z,2021-01-24T00:00:00.000Z,0.80751618,99
2021-01-25T00:00:00.000Z,2021-02-01T00:00:00.000Z,0.80360642,99
2021-02-02T00:00:00.000Z,2021-02-09T00:00:00.000Z,0.802969656,99
2021-02-10T00:00:00.000Z,2021-02-17T00:00:00.000Z,0.799622526,99
2021-02-18T00:00:00.000Z,2021-02-25T00:00:00.000Z,0.777954083,99
2021-02-26T00:00:00.000Z,2021-03-05T00:00:00.000Z,0.790782795,99
2021-03-06T00:00:00.000Z,2021-03-13T00:00:00.000Z,0.795860745,99
2021-03-14T00:00:00.000Z,2021-03-21T00:00:00.000Z,0.788881501,99
2021-03-22T00:00:00.000Z,2021-03-29T00:00:00.000Z,0.789648453,99
2021-03-30T00:00:00.000Z,2021-04-06T00:00:00.000Z,0.820198157,99
2021-04-07T00:00:00.000Z,2021-04-14T00:00:00.000Z,0.821512423,99
2021-04-15T00:00:00.000Z,2021-04-22T00:00:00.000Z,0.806402827,99
2021-04-23T00:00:00.000Z,2021-04-30T00:00:00.000Z,0.833734462,99
2021-05-01T00:00:00.000Z,2021-05-08T00:00:00.000Z,0.831077912,99
2021-05-09T00:00:00.000Z,2021-05-16T00:00:00.000Z,0.829462823,99
2021-05-17T00:00:00.000Z,2021-05-24T00:00:00.000Z,0.817440276,99
2021-05-25T00:00:00.000Z,2021-06-01T00:00:00.000Z,0.829991063,99
2021-06-02T00:00:00.000Z,2021-06-09T00:00:00.000Z,0.829667108,99
2021-06-10T00:00:00.000Z,2021-06-17T00:00:00.000Z,0.832184581,99
2021-06-18T00:00:00.000Z,2021-06-25T00:00:00.000Z,0.847005937,99
2021-06-26T00:00:00.000Z,2021-07-03T00:00:00.000Z,0.838696639,99
2021-07-04T00:00:00.000Z,2021-07-11T00:00:00.000Z,0.842351166,99
2021-07-12T00:00:00.000Z,2021-07-19T00:00:00.000Z,0.807270919,99
2021-07-20T00:00:00.000Z,2021-07-27T00:00:00.000Z,0.824256777,99
2021-07-28T00:00:00.000Z,2021-08-04T00:00:00.000Z,0.812147725,99
2021-08-05T00:00:00.000Z,2021-08-12T00:00:00.000Z,0.811456341,99
2021-08-21T00:00:00.000Z,2021-08-28T00:00:00.000Z,0.819013299,99
2021-08-29T00:00:00.000Z,2021-09-05T00:00:00.000Z,0.825912722,99
2021-09-06T00:00:00.000Z,2021-09-13T00:00:00.000Z,0.80769899,99
2021-09-14T00:00:00.000Z,2021-09-21T00:00:00.000Z,0.819268413,99
2021-09-22T00:00:00.000Z,2021-09-29T00:00:00.000Z,0.801163926,99
2021-09-30T00:00:00.000Z,2021-10-07T00:00:00.000Z,0.821309714,99
2021-10-08T00:00:00.000Z,2021-10-15T00:00:00.000Z,0.805277436,99
2021-10-24T00:00:00.000Z,2021-10-31T00:00:00.000Z,0.803125751,99
2021-11-01T00:00:00.000Z,2021-11-08T00:00:00.000Z,0.808757262,99
2021-11-09T00:00:00.000Z,2021-11-16T00:00:00.000Z,0.811751014,99
2021-11-17T00:00:00.000Z,2021-11-24T00:00:00.000Z,0.814029467,99
2021-11-25T00:00:00.000Z,2021-12-02T00:00:00.000Z,0.809113713,99
2021-12-03T00:00:00.000Z,2021-12-10T00:00:00.000Z,0.820567467,99
2021-12-11T00:00:00.000Z,2021-12-18T00:00:00.000Z,0.832199787,99
2021-12-19T00:00:00.000Z,2021-12-26T00:00:00.000Z,0.812629574,99
2021-12-27T00:00:00.000Z,2022-01-03T00:00:00.000Z,0.814884489,99
2022-01-01T00:00:00.000Z,2022-01-08T00:00:00.000Z,0.819580826,99
2022-01-09T00:00:00.000Z,2022-01-16T00:00:00.000Z,0.801573955,99
2022-01-17T00:00:00.000Z,2022-01-24T00:00:00.000Z,0.813088084,99
2022-01-25T00:00:00.000Z,2022-02-01T00:00:00.000Z,0.810457924,99
2022-02-02T00:00:00.000Z,2022-02-09T00:00:00.000Z,0.821585158,99
2022-02-10T00:00:00.000Z,2022-02-17T00:00:00.000Z,0.817691619,99
2022-02-18T00:00:00.000Z,2022-02-25T00:00:00.000Z,0.802673306,99
2022-02-26T00:00:00.000Z,2022-03-05T00:00:00.000Z,0.815821208,99
2022-03-06T00:00:00.000Z,2022-03-13T00:00:00.000Z,0.816217901,99
2013-12-27T00:00:00.000Z,2014-01-03T00:00:00.000Z,0.759485776,102
2014-01-01T00:00:00.000Z,2014-01-08T00:00:00.000Z,0.76540576,102
2014-01-17T00:00:00.000Z,2014-01-24T00:00:00.000Z,0.826310178,102
2014-01-25T00:00:00.000Z,2014-02-01T00:00:00.000Z,0.836072294,102
2014-02-02T00:00:00.000Z,2014-02-09T00:00:00.000Z,0.837426774,102
2014-02-18T00:00:00.000Z,2014-02-25T00:00:00.000Z,0.830296416,102
2014-02-26T00:00:00.000Z,2014-03-05T00:00:00.000Z,0.817118571,102
2014-03-06T00:00:00.000Z,2014-03-13T00:00:00.000Z,0.808722055,102
2014-03-14T00:00:00.000Z,2014-03-21T00:00:00.000Z,0.808289285,102
2014-03-22T00:00:00.000Z,2014-03-29T00:00:00.000Z,0.81169458,102
2014-03-30T00:00:00.000Z,2014-04-06T00:00:00.000Z,0.811821571,102
2014-04-07T00:00:00.000Z,2014-04-14T00:00:00.000Z,0.812796739,102
2014-04-15T00:00:00.000Z,2014-04-22T00:00:00.000Z,0.809418661,102
2014-04-23T00:00:00.000Z,2014-04-30T00:00:00.000Z,0.815778495,102
2014-05-01T00:00:00.000Z,2014-05-08T00:00:00.000Z,0.815259532,102
2014-05-09T00:00:00.000Z,2014-05-16T00:00:00.000Z,0.82824955,102
